person_count,tool_count,normal_object_count,mask_detected,unusual_posture,reaching_motion,night_scene,edge_proximity,drawer_proximity,movement_detected,mean_magnitude,direction_changes,suspicious_movement,image_brightness,image_contrast,person_with_tool,is_theft
0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5491440152414512,0.9491124568882471,0.9986173191643847,0.0,86.27390540559132,0.37803106223319516,0.0,1.0
2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4071737385988753,0.23227336479050076,0.5348009769191681,0.0,110.61569314700893,0.15737851486886756,1.0,1.0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5490832225687229,0.5829984797183156,0.4016531257643803,1.0,23.126747981098994,0.28540529030284156,0.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22982604179253607,0.0009058352460902253,0.7152368534826331,1.0,111.0824170749207,0.23751612059406013,1.0,1.0
2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18892981376495233,0.8594345828335509,0.25625492388907256,1.0,44.08510841413914,0.6631478293998225,1.0,1.0
2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36014211413893804,0.46503532473067277,0.6898960033133608,0.0,84.49799526378106,0.918193158461703,1.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6237533843692328,0.0056313127480537295,0.1863167765185335,0.0,49.60424188537469,0.5013509936337459,0.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7360173683653359,0.5568444131345626,0.9290208857168011,1.0,77.28682510848407,0.08852231521472842,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72032291647856,0.5294357405412765,0.3954890761835702,0.0,105.67510538281098,0.9391086983102406,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8447091670758625,0.4183833377132715,0.44085511270251587,0.0,20.919436908458565,0.033789150948248636,0.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9544476948529885,0.11567522364811655,0.946264493003082,1.0,42.803764130126744,0.6452777553235629,1.0,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34027498223403085,0.6208326327741929,0.8909953746442648,1.0,77.39850349368346,0.4021563818439675,0.0,1.0
2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5476119841428094,0.14451522390695026,0.13394121940000037,1.0,166.0633464412141,0.1806549020911703,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34311551641700944,0.24190577259175783,0.39850202880398033,1.0,35.472411513326875,0.1709448935675858,0.0,1.0
2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.104371458082829,0.9826882395913257,0.8602478109774646,0.0,151.60535543987675,0.7223111683237078,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3854704346997354,0.1582407418152627,0.6953542507318696,1.0,150.17693214700682,0.2861808707979073,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.672262939932566,0.7823958086444591,0.5307506023881423,0.0,66.10755397193635,0.28733033322764945,1.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2550036525010757,0.2625502300200002,0.03925305307099991,0.0,58.07389895200399,0.04751775720711038,1.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06875095208867732,0.5073940938449606,0.3289197782107244,1.0,42.317392053412334,0.3130253547015813,1.0,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8465507758198628,0.4269053206363036,0.5520181722956512,1.0,67.27189878669324,0.5319883182707819,0.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5549098338254089,0.18804109258878576,0.8596655476664752,0.0,13.731222697617682,0.48071405648435594,1.0,1.0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9661780248345367,0.821031947096431,0.2044834611958235,0.0,66.9504393071761,0.13837856254191838,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.03297694368259341,0.8518879824703832,0.6840248616920718,0.0,129.87521095403423,0.7924566691392633,1.0,1.0
4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9916730528316782,0.19740373373054254,0.575520216966124,1.0,45.55659750093129,0.9708541978677002,1.0,1.0
2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.42137694121385494,0.7938359121486164,0.46484980370405216,1.0,60.37102784043797,0.399109299557426,0.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02001172362877479,0.2528549787625588,0.5174012898249661,1.0,1.9543810293103263,0.5140308194758695,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7896736137927557,0.7388050500786865,0.625211533857515,0.0,84.96248352524174,0.11310575650171983,0.0,1.0
2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7512731169377459,0.6785170694844144,0.19841010119356273,1.0,80.57926739805495,0.47570407818905625,1.0,1.0
0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.24495350836595609,0.7296996274467209,0.8110153749320693,0.0,72.54809439063084,0.29403971003999907,0.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5739615175016297,0.8630287792502848,0.4813827117484275,1.0,61.326917991114264,0.33207389082382044,1.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.17458398467636027,0.2860600516592855,0.5168367677344992,0.0,58.28968324910181,0.5990993251027524,1.0,1.0
3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6733914790298352,0.8912826648277505,0.8038847087352534,1.0,90.07600934802687,0.7170479387071047,0.0,1.0
3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.37300709987856073,0.14878828384915288,0.5583844775702219,1.0,68.84733593645507,0.8449503772726041,0.0,1.0
2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21202785050222894,0.029541968611493274,0.43393524963137375,1.0,82.5988748622133,0.6049408131977551,1.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.003121651356409627,0.30351012487811146,0.10860740234649258,1.0,78.59931269818192,0.8745052950380771,1.0,1.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4401484472241325,0.5124285513766563,0.6727136115004362,1.0,114.93709148383047,0.16620053680874547,1.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5654563660741082,0.7155059546211288,0.10962819440343974,1.0,97.07976389500217,0.0666279984103747,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6033255656445984,0.31200130610845034,0.9098236408320604,1.0,77.71447372600763,0.32479891538036054,0.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9467079150338882,0.3974879924226278,0.21714040403767187,1.0,130.73688122608718,0.17615391250286005,0.0,1.0
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.33265659982089146,0.5032094167515431,0.014079663282890675,0.0,86.81074116226246,0.10080719713908526,1.0,1.0
2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6722341498006051,0.005339141969688543,0.984871566113602,1.0,122.19850755161676,0.6592445370508719,1.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.619351305936299,0.23213391280015616,0.0009430425274903342,1.0,94.27770433546551,0.8099131203060904,0.0,1.0
2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.037747316967433386,0.583195161883046,0.2299614154010342,0.0,-3.6767631572617177,0.6812092578215488,1.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.44215411378658276,0.05684057071238846,0.9784944646717908,1.0,122.19339053277318,0.6557962798997199,0.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8470120353890835,0.8279120621490643,0.3828242079635038,0.0,75.40704965370676,0.24120677462802298,1.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.16762156384058446,0.262880701989326,0.03574839446586464,1.0,67.92180916396889,0.09424306640452562,0.0,1.0
1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8211261044851798,0.4930351215402048,0.8467830271688292,1.0,81.25393389958307,0.9935015603957081,1.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46930299636000705,0.9246228178425285,0.3975918693106466,1.0,56.200673521717306,0.7839252791418876,0.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.23179027761657967,0.9013999412292332,0.8339166004610369,1.0,79.08115441555782,0.474325570550291,1.0,1.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.24241881388721087,0.18433134898819126,0.06483421878619122,1.0,46.32495734627631,0.6266436833117583,1.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13623365154572564,0.6304009260359995,0.3012257480622794,1.0,120.9708903493748,0.22690076724380825,0.0,1.0
1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20518283339516075,0.7885518420082566,0.16719585454726837,1.0,65.45647545515799,0.97598311939245,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7250960188976509,0.9650316229099188,0.26039735874507164,1.0,54.69664629110266,0.7067905043968145,1.0,1.0
0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.33267298653032384,0.8314166219303112,0.2745723155510216,1.0,33.00296737122905,0.47552652162619335,1.0,1.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4028895789566308,0.935217810170875,0.011765094366997686,1.0,80.75103156594565,0.8733841643710475,1.0,1.0
1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4513367251540973,0.38419418492597746,0.43233389987866533,1.0,77.48428400500367,0.9222308698387298,0.0,1.0
1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.10812335247709604,0.4278695148529912,0.09865737673280905,1.0,85.53698454710026,0.5223732639668011,0.0,1.0
2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8206273934190368,0.12794994091976486,0.9979151344122877,1.0,28.909924499794847,0.9080348763357216,1.0,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.22349431425584,0.705595789776492,0.1908094914463071,1.0,5.952752047537075,0.9556213797813561,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6939921083892756,0.16641428431093985,0.786367385961698,1.0,95.0236521002624,0.3504702023179279,1.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.48759843804956093,0.5783291027043042,0.6892297363629519,1.0,129.3856744750603,0.43550502745325925,0.0,1.0
4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.38024116641339023,0.818542579905503,0.3662530059984742,1.0,28.945855104404153,0.36502530403882305,1.0,1.0
2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7080237839979118,0.2542178290666882,0.8620840858402314,1.0,133.57765134246793,0.13045563655139392,1.0,1.0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6477090747902298,0.5026398049755353,0.49181132232245595,1.0,81.35644234945524,0.1588526919439558,1.0,1.0
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.28866630267546045,0.937987865459497,0.8256714459794781,1.0,69.71748381796681,0.4182640809025757,1.0,1.0
2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8377290986226563,0.1527504316676166,0.08292715250972604,1.0,54.09805213816888,0.9078906004128328,1.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7160934824899615,0.39425823549574524,0.6770819719511081,1.0,14.619279223000134,0.7289021357907499,1.0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5252504648304882,0.9740312249720638,0.9114540034548393,1.0,109.50914063698399,0.4239561794632619,0.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050018820902186345,0.48724956034545097,0.3554366807245314,1.0,38.97574554249587,0.769485387315587,1.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1377283015171411,0.6121662207231456,0.1665455885938013,0.0,38.80773297049599,0.2980416983469145,0.0,1.0
0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.27350286582970706,0.1215873495335269,0.5560573351914615,0.0,109.67705239547819,0.6469467083373054,1.0,1.0
1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7642456208523801,0.582553837041994,0.07100678022258855,1.0,-5.319337866869063,0.7483963562097431,0.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6124895070970834,0.7379531202529385,0.7672783010536482,1.0,9.05608757327333,0.953072768622137,0.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8582913355531061,0.30976458318518707,0.971297460306592,1.0,69.27463025967673,0.09101180688251698,0.0,1.0
2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3542657213276258,0.9059519191946444,0.9009634960387638,0.0,81.73137716019409,0.1273720360333609,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13952678055966927,0.7767682713500729,0.62584666605061,1.0,89.38938591875696,0.8597287835022325,0.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20774927301219037,0.6487469372366542,0.8711870463503177,0.0,57.92806026414989,0.5365546710107993,1.0,1.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2907438658906739,0.6147709531562623,0.9027760477645449,1.0,171.2147867456676,0.8381592014010867,0.0,1.0
0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7550939672981465,0.750811381374439,0.2655441848032414,1.0,60.88429764936664,0.47519771945694944,1.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5691415704542683,0.38236459791671085,0.9345580725432818,1.0,60.76855391589112,0.44611430712518774,1.0,1.0
1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0991945301128786,0.9088874403864678,0.21502256935618458,1.0,38.1205332474449,0.013981712971364746,1.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2978473483600218,0.45591593702211375,0.07120671754123253,1.0,74.95627266084284,0.7254121231929704,0.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4430759329334488,0.16574901538845488,0.9820446227863839,1.0,94.59844928187098,0.6264638552540559,1.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.195422586638349,0.0111545873118305,0.24232573024632142,1.0,118.1431221813384,0.5090034454826182,1.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.61051316409216,0.36420222264951607,0.2099318316734844,0.0,10.428629422391282,0.2247500381773575,1.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.015366250734723308,0.4264438057143032,0.6061935374241404,1.0,60.16018646577197,0.15407573247308348,0.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.630779733104932,0.5875617721497983,0.3535488542043371,1.0,87.86814443236577,0.47246211391489046,1.0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5024027934801267,0.9169787490185026,0.7067652818616311,1.0,93.48230138378142,0.21999112689693068,1.0,1.0
2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3487028108429784,0.7636470325232199,0.0969513926267147,0.0,70.26194631218156,0.06679707726217199,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8332094569102624,0.705619804180144,0.5773417251963703,0.0,91.69695878128408,0.2016999626310254,0.0,1.0
2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5242579279038355,0.22894233613944526,0.12162289068009424,1.0,37.64144428296798,0.5066912010062987,0.0,1.0
1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8553144643629383,0.5874151637926668,0.8890923982489601,1.0,132.31621729273428,0.5009693018588683,0.0,1.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3395289191306933,0.10814594233719865,0.5065012010369253,1.0,109.70512411917719,0.03868495825719154,0.0,1.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5437624559186557,0.1002318781762861,0.9321617192136323,1.0,16.202888517393106,0.38729117367532995,1.0,1.0
5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3607884010787267,0.6122090632572158,0.15288711564799817,1.0,26.995878075329777,0.12785381790869554,0.0,1.0
3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.23000045254839985,0.0057209315419646245,0.6513198972262393,0.0,28.123129995723758,0.8590463297066561,1.0,1.0
3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2147536658250827,0.8344737434626284,0.4202902600542552,1.0,97.11879883586114,0.8636230009199534,1.0,1.0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6616750607175304,0.3110417050569839,0.3200109892470634,1.0,18.61088934330131,0.058133791026828585,1.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7023961425404268,0.5570659326839171,0.8529561136737488,1.0,56.759026631676775,0.48537237120455046,1.0,1.0
